Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-April-2001,133.00,137.70,127.05,128.95,132.904272881246918079,139929,1235,18597162.00,,,10.65,-4.05
19-April-2001,130.00,130.00,130.00,130.00,130.000000000000000000,220600,10,28678000.00,,,0.00,0.00
18-April-2001,130.80,135.00,128.00,131.75,131.457602518142869633,171555,1662,22552209.00,,,7.00,0.95
17-April-2001,124.00,131.00,124.00,128.55,128.692867740933715192,86943,1193,11188944.00,,,7.00,4.55
16-April-2001,132.00,133.50,123.00,124.85,125.996046646265817550,60455,991,7617091.00,,,10.50,-7.15
12-April-2001,138.95,138.95,121.20,130.35,130.661281820191473804,58807,946,7683798.00,,,17.75,-8.60
11-April-2001,139.00,139.00,134.00,138.00,136.357161084529505582,31350,542,4274797.00,,,5.00,-1.00
10-April-2001,141.00,144.80,137.50,142.75,140.331738805529881418,203404,438,28544037.00,,,7.30,1.75
9-April-2001,144.80,145.00,138.60,139.90,140.182958903009496275,149427,570,20947119.00,,,6.40,-4.90
6-April-2001,139.00,149.00,139.00,145.00,144.916660187129046471,385830,642,55913195.00,,,10.00,6.00
6-April-2001,144.90,144.90,144.90,144.90,144.900000000000000000,50000,1,7245000.00,,,0.00,0.00
4-April-2001,136.50,142.00,135.05,138.55,138.824942745791313431,24889,381,3455214.00,,,6.95,2.05
3-April-2001,142.00,142.00,137.50,139.50,139.670688404413729907,26191,551,3658115.00,,,4.50,-2.50
2-April-2001,135.00,140.80,129.15,140.00,133.816588831676845088,25053,566,3352507.00,,,11.65,5.00
30-March-2001,147.00,149.90,138.00,140.35,142.598688000838003456,76372,546,10890547.00,,,11.90,-6.65
29-March-2001,152.00,152.00,145.05,149.35,147.812792430143503149,38257,587,5654874.00,,,6.95,-2.65
28-March-2001,152.50,153.00,148.00,150.25,150.207163958641063515,27080,520,4067610.00,,,5.00,-2.25
27-March-2001,147.00,152.00,144.05,148.30,147.658198549656079964,107147,1392,15821133.00,,,7.95,1.30
26-March-2001,155.00,155.00,145.00,145.35,147.811217933463423920,42022,1052,6211323.00,,,10.00,-9.65
