Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-June-2001,1487.00,1498.00,1470.00,1489.30,1485.785881644848563014,46521,2552,69120245.00,,,28.00,2.30
13-June-2001,1501.05,1506.00,1482.25,1490.80,1493.724419815075623048,65324,3610,97576054.00,,,23.75,-10.25
12-June-2001,1472.00,1523.00,1472.00,1509.60,1503.842870378393510587,150029,6565,225620042.00,,,51.00,37.60
11-June-2001,1480.00,1485.00,1464.25,1480.70,1477.934610914783103669,42163,2072,62314157.00,,,20.75,0.70
8-June-2001,1470.10,1487.00,1453.20,1471.60,1470.656526493687245253,70413,3172,103553338.00,,,33.80,1.50
7-June-2001,1449.95,1475.75,1442.55,1466.70,1462.138155778639264613,118142,5079,172739926.00,,,33.20,16.75
6-June-2001,1442.00,1452.00,1423.20,1442.15,1440.076728826728826728,41184,1874,59308120.00,,,28.80,0.15
5-June-2001,1485.00,1485.00,1435.00,1444.20,1449.944002331142862884,99522,5980,144301327.00,,,50.00,-40.80
4-June-2001,1450.00,1496.00,1450.00,1478.40,1477.914308650784937973,145744,5810,215397143.00,,,46.00,28.40
1-June-2001,1422.75,1460.00,1422.75,1439.00,1440.512163241594655435,137710,5128,198372930.00,,,37.25,16.25
31-May-2001,1404.00,1414.40,1363.00,1406.30,1399.522852844733758986,144249,4124,201879772.00,,,51.40,2.30
30-May-2001,1408.00,1508.55,1365.55,1416.10,1450.861745077037159100,315562,9385,457836834.00,,,143.00,8.10
29-May-2001,1350.00,1405.00,1350.00,1396.85,1393.438142440516980350,188247,5690,262310550.00,,,55.00,46.85
28-May-2001,1324.75,1368.00,1320.00,1347.45,1351.843611757749051251,133597,4212,180602251.00,,,48.00,22.70
25-May-2001,1325.00,1332.00,1270.00,1322.50,1298.643706841524981140,86165,4176,111897635.00,,,62.00,-2.50
24-May-2001,1340.00,1355.00,1319.10,1323.65,1337.363701578192252510,29274,2222,39149985.00,,,35.90,-16.35
23-May-2001,1365.00,1365.00,1330.00,1341.00,1343.251889224505150418,90381,4617,121404449.00,,,35.00,-24.00
22-May-2001,1289.00,1386.00,1289.00,1362.10,1353.803079092478006482,190056,7017,257298398.00,,,97.00,73.10
21-May-2001,1249.95,1301.00,1241.10,1273.40,1278.360593338016434417,61213,2618,78252287.00,,,59.90,23.45
18-May-2001,1230.00,1255.00,1230.00,1249.35,1245.057823641659134277,39828,1695,49588163.00,,,25.00,19.35
17-May-2001,1250.00,1255.00,1230.00,1233.30,1240.872620283835237106,20223,1166,25094167.00,,,25.00,-16.70
16-May-2001,1225.10,1270.00,1190.05,1237.05,1252.040032257082864185,65722,2668,82286575.00,,,79.95,11.95
15-May-2001,1226.60,1230.00,1195.05,1228.30,1222.666965111767690333,33507,1919,40967902.00,,,34.95,1.70
14-May-2001,1175.00,1251.00,1175.00,1240.15,1225.826074945562091715,61538,3182,75434885.00,,,76.00,65.15
11-May-2001,1162.10,1180.00,1151.60,1175.05,1162.340895488357511328,35087,1185,40783055.00,,,28.40,12.95
10-May-2001,1174.75,1182.00,1155.00,1169.00,1167.672120628809752967,12468,675,14558536.00,,,27.00,-5.75
9-May-2001,1151.00,1184.00,1150.05,1177.45,1170.082782024474685496,29173,1251,34134825.00,,,33.95,26.45
8-May-2001,1154.00,1156.95,1149.95,1150.15,1150.379597938549903615,25419,870,29241499.00,,,7.00,-3.85
7-May-2001,1150.00,1159.00,1149.55,1152.55,1151.933467094703049759,12460,626,14353091.00,,,9.45,2.55
4-May-2001,1130.00,1146.00,1121.00,1134.05,1135.874429149797570850,30875,1375,35070123.00,,,25.00,4.05
3-May-2001,1140.00,1143.00,1131.00,1138.40,1137.144806899137607799,40005,1068,45491478.00,,,12.00,-1.60
2-May-2001,1113.90,1179.90,1112.00,1129.35,1145.156545867316909106,59465,1816,68096734.00,,,67.90,15.45
30-April-2001,1113.00,1130.00,1108.05,1121.50,1122.489219988004671864,63358,1509,71118672.00,,,21.95,8.50
27-April-2001,1111.10,1144.00,1081.00,1127.35,1119.987652496592942876,60903,2831,68210608.00,,,63.00,16.25
26-April-2001,1125.00,1135.00,1115.00,1129.30,1128.228384895894600635,17002,1054,19182139.00,,,20.00,4.30
25-April-2001,1107.00,1140.00,1107.00,1117.35,1129.124454920447849145,16970,939,19161242.00,,,33.00,10.35
24-April-2001,1120.00,1136.00,1096.00,1123.95,1120.950591047947934652,30116,1930,33758548.00,,,40.00,3.95
23-April-2001,1144.00,1144.00,1105.00,1124.85,1121.183775650504578825,38547,1494,43218271.00,,,39.00,-19.15
20-April-2001,1115.00,1172.50,1090.00,1155.65,1150.376726570622308035,53864,2556,61963892.00,,,82.50,40.65
